program_id,program_name,gender,championship_group,rank,coefficient,trend,season_points,seasons_of_history,bootstrap,as_of_world_year,window_world_years,breakdown_json,class_rank,record,state_finish,state_champion,rank_gap
Greta Adler|girls,Topanga,girls,7A,17,52.50000000000001,2.1000000000000014,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 11.0, 1.0], [57, 9.0, 1.0], [56, 7.0, 0.6], [55, 10.0, 0.6], [54, 12.0, 0.6], [53, 10.0, 0.3], [52, 0.0, 0.3], [51, 7.0, 0.3]]",15,24-10,Octofinalist,0,2
Amalia Escobedo|girls,Petoskey Rock,girls,7A,18,52.1,3.6000000000000085,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 11.0, 0.6], [55, 9.0, 0.6], [54, 10.0, 0.6], [53, 9.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",20,19-10,Octofinalist,0,-2
Amos Moss|girls,Robledo,girls,7A,19,51.2,2.0999999999999943,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 10.0, 1.0], [57, 16.0, 1.0], [56, 9.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 11.0, 0.3], [52, 4.0, 0.3], [51, 1.0, 0.3]]",25,19-9,Round of 32,0,-6
Adela Villaseñor|girls,Cape Jean,girls,7A,20,50.7,6.899999999999999,12.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 12.0, 1.0], [58, 11.0, 1.0], [57, 4.0, 1.0], [56, 6.0, 0.6], [55, 7.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 27.0, 0.3], [51, 10.0, 0.3]]",34,20-14,Round of 32,0,-14
Selbyville|girls,Selbyville,girls,7A,21,47.5,3.899999999999999,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 4.0, 1.0], [56, 3.0, 0.6], [55, 10.0, 0.6], [54, 17.0, 0.6], [53, 4.0, 0.3], [52, 10.0, 0.3], [51, 11.0, 0.3]]",19,22-9,Round of 32,0,2
Starlight|girls,Starlight,girls,7A,22,45.6,5.799999999999997,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 17.0, 1.0], [57, 10.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",22,22-12,Round of 32,0,0
Nathaniel Ward|girls,Juniper Agricultural,girls,7A,23,44.8,-15.599999999999994,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 10.0, 1.0], [57, 9.0, 1.0], [56, 15.0, 0.6], [55, 10.0, 0.6], [54, 5.0, 0.6], [53, 8.0, 0.3], [52, 10.0, 0.3], [51, 8.0, 0.3]]",69,2-26,Sectionals,0,-46
Lorraine Calder|girls,Morne Rouge,girls,7A,24,44.6,3.700000000000003,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 3.0, 1.0], [57, 1.0, 1.0], [56, 12.0, 0.6], [55, 14.0, 0.6], [54, 17.0, 0.6], [53, 5.0, 0.3], [52, 0.0, 0.3], [51, 11.0, 0.3]]",13,22-9,Octofinalist,0,11
Port Veles East|girls,Clinton,girls,7A,25,42.3,3.499999999999993,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 12.0, 1.0], [56, 4.0, 0.6], [55, 8.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 1.0, 0.3], [51, 12.0, 0.3]]",17,19-12,Round of 32,0,8
Crown Hill|girls,Crown Hill,girls,7A,26,41.7,-9.1,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 7.0, 0.6], [55, 25.0, 0.6], [54, 25.0, 0.6], [53, 16.0, 0.3], [52, 7.0, 0.3], [51, 2.0, 0.3]]",66,4-22,Sectionals,0,-40
Gwendolyn Brooks North|girls,Lakewood,girls,7A,27,39.2,-5.799999999999997,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 1.0, 1.0], [57, 10.0, 1.0], [56, 10.0, 0.6], [55, 9.0, 0.6], [54, 12.0, 0.6], [53, 9.0, 0.3], [52, 9.0, 0.3], [51, 4.0, 0.3]]",38,15-19,Parastate,0,-11
Halbrook Union|girls,Deaconsburg,girls,7A,28,39.2,14.800000000000004,16.0,25,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 11.0, 1.0], [57, 11.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",8,24-4,Quarterfinalist,0,20
Matteo Dahl|girls,Bywater,girls,7A,29,38.7,6.0,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 10.0, 1.0], [57, 9.0, 1.0], [56, 8.0, 0.6], [55, 2.0, 0.6], [54, 2.0, 0.6], [53, 3.0, 0.3], [52, 2.0, 0.3], [51, 0.0, 0.3]]",26,22-16,Round of 32,0,3
St. Helena College Prep|girls,Swiss Hills Prep,girls,7A,30,38.4,-8.700000000000003,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 3.0, 1.0], [57, 5.0, 1.0], [56, 10.0, 0.6], [55, 10.0, 0.6], [54, 8.0, 0.6], [53, 9.0, 0.3], [52, 17.0, 0.3], [51, 16.0, 0.3]]",41,12-19,Challengers,0,-11
Thomas Jansen|girls,Lone Pine,girls,7A,31,38.39999999999999,6.099999999999994,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 5.0, 1.0], [57, 9.0, 1.0], [56, 9.0, 0.6], [55, 11.0, 0.6], [54, 3.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",10,22-9,Octofinalist,0,21
Igor Chernov North|girls,Fillmore,girls,7A,32,37.1,10.999999999999991,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 3.0, 1.0], [57, 12.0, 1.0], [56, 0.0, 0.6], [55, 4.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 12.0, 0.3]]",27,21-17,Round of 32,0,5
Orchard Gate|girls,Bellefontaine,girls,7A,33,35.1,-4.200000000000003,6.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 6.0, 1.0], [58, 2.0, 1.0], [57, 10.0, 1.0], [56, 12.0, 0.6], [55, 1.0, 0.6], [54, 1.0, 0.6], [53, 9.0, 0.3], [52, 12.0, 0.3], [51, 8.0, 0.3]]",36,12-16,Parastate,0,-3
Zoya Orlov|girls,Sacred Heart,girls,7A,34,35.1,4.099999999999998,9.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 9.0, 1.0], [56, 7.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 0.0, 0.3]]",23,21-13,Round of 32,0,11
Lake Esperanza South|girls,Malheur Flat,girls,7A,35,34.6,4.900000000000002,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 12.0, 1.0], [57, 9.0, 1.0], [56, 3.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 4.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",28,20-14,Round of 32,0,7
Bahía Leal|girls,Bahía Leal,girls,7A,36,32.1,-17.300000000000004,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 20.0, 0.6], [53, 8.0, 0.3], [52, 10.0, 0.3], [51, 17.0, 0.3]]",55,8-19,Sectionals,0,-19
Ruby Stokes|girls,Klamath,girls,7A,37,29.1,2.0,8.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 7.0, 0.6], [54, 8.0, 0.6], [53, 10.0, 0.3], [52, 10.0, 0.3], [51, 17.0, 0.3]]",44,14-18,Parastate,0,-7
Mission Terrace|girls,Mission Terrace,girls,7A,38,28.7,3.099999999999998,10.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 3.0, 1.0], [57, 1.0, 1.0], [56, 9.0, 0.6], [55, 0.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 24.0, 0.3]]",40,16-18,Round of 32,0,-2
Nikolai Markov|girls,Christian Brothers,girls,7A,39,28.0,5.899999999999999,8.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 9.0, 1.0], [57, 2.0, 1.0], [56, 3.0, 0.6], [55, 9.0, 0.6], [54, 1.0, 0.6], [53, 3.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",9,23-8,Round of 32,0,30
Breakwater North|girls,Lighthouse,girls,7A,40,25.9,-5.799999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 6.0, 1.0], [56, 7.0, 0.6], [55, 8.0, 0.6], [54, 16.0, 0.6], [53, 0.0, 0.3], [52, 1.0, 0.3], [51, 0.0, 0.3]]",54,8-22,Sectionals,0,-14
Winifred Stokes|girls,Mesa Co-op,girls,7A,41,25.2,-0.1999999999999993,3.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 1.0, 1.0], [57, 11.0, 1.0], [56, 2.0, 0.6], [55, 1.0, 0.6], [54, 11.0, 0.6], [53, 6.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",39,11-17,Parastate,0,2
Ansotegui Siding Commonwealth|girls,Pinebluffs,girls,7A,42,23.6,-2.1000000000000014,3.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 3.0, 1.0], [58, 7.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 5.0, 0.6], [54, 11.0, 0.6], [53, 10.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",37,14-15,Specials,0,5
Belmonte Classical Academy|girls,J. Madison,girls,7A,43,23.4,0.3000000000000007,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 11.0, 1.0], [57, 9.0, 1.0], [56, 1.0, 0.6], [55, 3.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",33,16-17,Parastate,0,10
Copper Lake West|girls,Azurite,girls,7A,44,23.1,-7.900000000000002,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 8.0, 0.6], [54, 12.0, 0.6], [53, 9.0, 0.3], [52, 16.0, 0.3], [51, 10.0, 0.3]]",58,7-22,Sectionals,0,-14
Parkside|girls,Parkside,girls,7A,45,22.4,3.099999999999998,5.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 5.0, 1.0], [58, 9.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 3.0, 0.6], [54, 1.0, 0.6], [53, 5.0, 0.3], [52, 8.0, 0.3], [51, 5.0, 0.3]]",24,20-15,Round of 32,0,21
Indigo Rim|girls,Indigo Rim,girls,7A,46,22.1,3.3999999999999986,11.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 11.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 7.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 13.0, 0.3], [51, 8.0, 0.3]]",31,15-12,Round of 32,0,15
Port Meridian South|girls,Port Meridian South,girls,7A,47,18.6,-14.600000000000003,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 11.0, 0.6], [55, 1.0, 0.6], [54, 10.0, 0.6], [53, 7.0, 0.3], [52, 0.0, 0.3], [51, 11.0, 0.3]]",70,1-26,Sectionals,0,-23
Copper Lake|girls,Copper Lake,girls,7A,48,17.9,1.2999999999999972,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 3.0, 1.0], [57, 3.0, 1.0], [56, 1.0, 0.6], [55, 1.0, 0.6], [54, 12.0, 0.6], [53, 0.0, 0.3], [52, 3.0, 0.3], [51, 2.0, 0.3]]",35,18-18,Parastate,0,13
Vernon Moss North|girls,Harmony,girls,7A,49,16.6,7.699999999999999,8.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 8.0, 1.0], [58, 4.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 1.0, 0.3]]",32,17-15,Parastate,0,17
Marina Moroz North|girls,B. Harrison,girls,7A,50,14.3,-5.1999999999999975,2.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 2.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 24.0, 0.3], [52, 8.0, 0.3], [51, 9.0, 0.3]]",30,15-17,Parastate,0,20
Ashbury East|girls,Alameda,girls,7A,51,14.2,-2.1000000000000014,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 6.0, 1.0], [57, 3.0, 1.0], [56, 4.0, 0.6], [55, 0.0, 0.6], [54, 3.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",49,10-20,Semi-Conference,0,2
Wheeler Academy|girls,Wheeler Academy,girls,7A,52,14.2,-2.8999999999999986,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 6.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 5.0, 0.3], [52, 9.0, 0.3], [51, 10.0, 0.3]]",45,12-18,Challengers,0,7
Ralph Bellamy|girls,Bellamy,girls,7A,53,11.5,-6.299999999999997,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 11.0, 0.3], [52, 10.0, 0.3], [51, 12.0, 0.3]]",63,3-22,Sectionals,0,-10
Puerto de los Reyes School of Commerce|girls,Reyes Landing,girls,7A,54,10.5,-8.299999999999997,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 2.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 9.0, 0.3], [52, 10.0, 0.3], [51, 12.0, 0.3]]",52,8-21,Sectionals,0,2
Kettle Ridge|girls,Kettle Ridge,girls,7A,55,9.8,-3.799999999999999,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 6.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 3.0, 0.3], [51, 11.0, 0.3]]",46,12-20,Semi-Conference,0,9
Los Robles|girls,Los Robles,girls,7A,56,9.6,-7.499999999999998,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 24.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",51,7-18,Sectionals,0,5
Daniel Gaines North|girls,Tensas,girls,7A,57,9.2,-0.6999999999999993,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 1.0, 1.0], [57, 1.0, 1.0], [56, 1.0, 0.6], [55, 10.0, 0.6], [54, 0.0, 0.6], [53, 1.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",53,7-20,Sectionals,0,4
Winifred Davenport|girls,Lost River,girls,7A,58,8.5,-1.5,0.0,30,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 1.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 1.0, 0.6], [53, 5.0, 0.3], [52, 8.0, 0.3], [51, 10.0, 0.3]]",56,6-23,Sectionals,0,2
Sluice Crossing|girls,Crossing,girls,7A,59,8.1,-3.0000000000000018,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 10.0, 0.3], [52, 1.0, 0.3], [51, 8.0, 0.3]]",61,4-21,Sectionals,0,-2
Bellacosta|girls,Bellacosta,girls,7A,60,7.8,-3.3,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 16.0, 0.3], [51, 10.0, 0.3]]",59,4-21,Sectionals,0,1
Isabel Lucero|girls,El Sereno,girls,7A,61,7.499999999999999,-1.2000000000000002,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 7.0, 0.6], [53, 3.0, 0.3], [52, 6.0, 0.3], [51, 0.0, 0.3]]",68,2-23,Sectionals,0,-7
Roscoe Bennett North|girls,Narragansett,girls,7A,62,6.5,0.2999999999999998,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 1.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 4.0, 0.6], [53, 1.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",43,11-21,Semi-Conference,0,19
Delbarton|girls,Delbarton,girls,7A,63,4.9,-0.5,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 8.0, 0.3], [51, 5.0, 0.3]]",47,9-17,Semi-Conference,0,16
Starlight School of Science and Industry|girls,Observatory,girls,7A,64,4.8,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 8.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",67,3-25,Sectionals,0,-3
Boyerstown North|girls,Alder Crossing,girls,7A,65,3.9,-0.3999999999999999,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 1.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 11.0, 0.3], [51, 0.0, 0.3]]",64,3-21,Sectionals,0,1
Mercer City|girls,Mercer City,girls,7A,66,3.4,0.7000000000000002,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 2.0, 0.6], [53, 1.0, 0.3], [52, 1.0, 0.3], [51, 2.0, 0.3]]",48,12-20,Semi-Conference,0,18
Mission Terrace North|girls,Ortega Terrace,girls,7A,67,1.5,-0.5999999999999996,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 2.0, 0.3], [52, 3.0, 0.3], [51, 0.0, 0.3]]",65,4-22,Sectionals,0,2
St. Agnes Academy|girls,Jacmel,girls,7A,68,0.8999999999999999,0.0,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 3.0, 0.3]]",62,2-18,Sectionals,0,6
Walter Hart North|girls,Wicomico,girls,7A,69,0.6,-0.6,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 1.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",60,3-23,Sectionals,0,9
Cedarport|girls,North San Francisco,girls,7A,70,0.3,-1.5,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 0.0, 1.0], [57, 0.0, 1.0], [56, 0.0, 0.6], [55, 0.0, 0.6], [54, 0.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",50,7-17,Sectionals,0,20
Port Veles Foundry High|girls,Seawall,girls,8A,1,122.0,13.899999999999991,27.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 27.0, 1.0], [58, 25.0, 1.0], [57, 25.0, 1.0], [56, 11.0, 0.6], [55, 39.0, 0.6], [54, 10.0, 0.6], [53, 10.0, 0.3], [52, 11.0, 0.3], [51, 9.0, 0.3]]",5,30-2,Finalist,0,-4
Larchmont Ridge|girls,Larchmont Ridge,girls,8A,2,112.20000000000002,-12.099999999999994,0.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 39.0, 1.0], [57, 39.0, 1.0], [56, 10.0, 0.6], [55, 4.0, 0.6], [54, 4.0, 0.6], [53, 0.0, 0.3], [52, 39.0, 0.3], [51, 39.0, 0.3]]",57,7-15,Wards,0,-55
Belyakov|girls,East Moscow,girls,8A,3,110.0,8.900000000000006,24.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 24.0, 1.0], [58, 16.0, 1.0], [57, 10.0, 1.0], [56, 25.0, 0.6], [55, 27.0, 0.6], [54, 39.0, 0.6], [53, 10.0, 0.3], [52, 8.0, 0.3], [51, 0.0, 0.3]]",6,25-5,Semifinalist,0,-3
St. Sophia Preparatory|girls,Marshfield Prep,girls,8A,4,108.4,-2.3999999999999915,10.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 27.0, 1.0], [57, 24.0, 1.0], [56, 25.0, 0.6], [55, 25.0, 0.6], [54, 25.0, 0.6], [53, 8.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",11,21-7,Octofinalist,0,-7
Pacific Gate|girls,Pacific Gate,girls,8A,5,94.6,0.4000000000000057,16.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 16.0, 1.0], [58, 16.0, 1.0], [57, 26.0, 1.0], [56, 39.0, 0.6], [55, 11.0, 0.6], [54, 11.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 0.0, 0.3]]",2,28-7,Quarterfinalist,0,3
Minnesota City|girls,Minnesota City,girls,8A,6,89.89999999999999,14.199999999999989,39.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 39.0, 1.0], [58, 6.0, 1.0], [57, 11.0, 1.0], [56, 26.0, 0.6], [55, 1.0, 0.6], [54, 8.0, 0.6], [53, 9.0, 0.3], [52, 9.0, 0.3], [51, 25.0, 0.3]]",1,36-3,Champion,1,5
Las Palmas North|girls,Natchitoches,girls,8A,7,83.49999999999999,18.599999999999994,25.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 25.0, 1.0], [58, 16.0, 1.0], [57, 17.0, 1.0], [56, 16.0, 0.6], [55, 16.0, 0.6], [54, 10.0, 0.6], [53, 0.0, 0.3], [52, 0.0, 0.3], [51, 1.0, 0.3]]",3,32-1,Semifinalist,0,4
Andrew Jackson North|girls,Chaparral,girls,8A,8,73.0,-8.0,0.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 0.0, 1.0], [58, 24.0, 1.0], [57, 16.0, 1.0], [56, 17.0, 0.6], [55, 8.0, 0.6], [54, 5.0, 0.6], [53, 1.0, 0.3], [52, 24.0, 0.3], [51, 25.0, 0.3]]",65,7-18,Areas,0,-57
Annie Springs Crater View|girls,Crater View,girls,8A,9,72.0,12.200000000000005,17.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 17.0, 1.0], [58, 11.0, 1.0], [57, 17.0, 1.0], [56, 0.0, 0.6], [55, 2.0, 0.6], [54, 17.0, 0.6], [53, 16.0, 0.3], [52, 25.0, 0.3], [51, 11.0, 0.3]]",4,28-2,Quarterfinalist,0,5
Fort Meriwether Breakwater|girls,Breakwater,girls,8A,10,67.9,-0.2999999999999971,10.0,55,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 10.0, 1.0], [57, 17.0, 1.0], [56, 10.0, 0.6], [55, 19.0, 0.6], [54, 9.0, 0.6], [53, 11.0, 0.3], [52, 8.0, 0.3], [51, 8.0, 0.3]]",10,23-7,Octofinalist,0,0
Plainfield Science|girls,Plainfield,girls,8A,11,67.4,-8.799999999999997,10.0,52,0,59,59 58 57 56 55 54 53 52 51,"[[59, 10.0, 1.0], [58, 9.0, 1.0], [57, 10.0, 1.0], [56, 8.0, 0.6], [55, 8.0, 0.6], [54, 17.0, 0.6], [53, 27.0, 0.3], [52, 9.0, 0.3], [51, 26.0, 0.3]]",7,25-6,Octofinalist,0,4
Ditch Fork|girls,Ditch Fork,girls,8A,12,51.4,-4.499999999999993,1.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 1.0, 1.0], [58, 16.0, 1.0], [57, 11.0, 1.0], [56, 7.0, 0.6], [55, 11.0, 0.6], [54, 8.0, 0.6], [53, 9.0, 0.3], [52, 6.0, 0.3], [51, 11.0, 0.3]]",51,12-16,Semi-Conference,0,-39
Santa Michaela Harbor Gate|girls,Tidegate,girls,8A,13,48.1,4.5,9.0,60,0,59,59 58 57 56 55 54 53 52 51,"[[59, 9.0, 1.0], [58, 9.0, 1.0], [57, 10.0, 1.0], [56, 9.0, 0.6], [55, 11.0, 0.6], [54, 10.0, 0.6], [53, 3.0, 0.3], [52, 4.0, 0.3], [51, 0.0, 0.3]]",29,20-12,Round of 32,0,-16
