program_id,gender,2083,2086,change,program_name,group
San Borondón Environmental Sciences Academy|boys,boys,26,35,-9,Sotavento,8A
San Borondón Environmental Sciences Academy|girls,girls,48,27,21,Sotavento,8A
San Borondón|boys,boys,16,28,-12,San Borondón,5A
San Borondón|girls,girls,70,34,36,San Borondón,5A
San Cordero East|boys,boys,27,62,-35,Cordero Junction,6A
San Cordero East|girls,girls,59,42,17,Cordero Junction,6A
San Cordero Maritime Academy|boys,boys,36,51,-15,Mission Butte,6A
San Cordero Maritime Academy|girls,girls,32,36,-4,Mission Butte,6A
San Cordero School of Commerce|boys,boys,36,51,-15,Mesa Verde,9A
San Cordero School of Commerce|girls,girls,66,69,-3,Mesa Verde,9A
San Cordero|boys,boys,58,66,-8,San Cordero Central,4A
San Cordero|girls,girls,64,66,-2,San Cordero Central,4A
San Dámaso Harbor Gate|boys,boys,36,20,16,J. Jackson,4A
San Dámaso Harbor Gate|girls,girls,63,63,0,J. Jackson,4A
San Dámaso|girls,girls,39,18,21,San Dámaso,6A
San Lorenzo|boys,boys,2,2,0,San Lorenzo,3A
San Lorenzo|girls,girls,4,1,3,San Lorenzo,3A
San Telmo Agricultural Sciences Academy|boys,boys,20,5,15,Orchard Union,7A
San Telmo Agricultural Sciences Academy|girls,girls,6,12,-6,Orchard Union,7A
San Telmo|boys,boys,44,41,3,San Telmo,6A
San Telmo|girls,girls,56,40,16,San Telmo,6A
San Tomás|boys,boys,34,17,17,San Tomás,9A
San Tomás|girls,girls,38,36,2,San Tomás,9A
San Vito Regional|boys,boys,64,37,27,San Vito Regional,Group 2
San Vito Regional|girls,girls,34,41,-7,San Vito Regional,Group 2
Sandhill Marsh|boys,boys,14,14,0,Sandhill Marsh,5A
Sandhill Marsh|girls,girls,10,30,-20,Sandhill Marsh,5A
Santa Cruz del Norte|boys,boys,19,25,-6,Santa Cruz del Norte,7A
Santa Cruz del Norte|girls,girls,17,16,1,Santa Cruz del Norte,7A
Santa Laura North|boys,boys,45,62,-17,Janeaway,4A
Santa Laura North|girls,girls,56,65,-9,Janeaway,4A
Santa Laura|boys,boys,47,34,13,Santa Laura,9A
Santa Laura|girls,girls,81,31,50,Santa Laura,9A
Santa Michaela Harbor Gate|boys,boys,19,2,17,Tidegate,8A
Santa Michaela Harbor Gate|girls,girls,19,29,-10,Tidegate,8A
Santa Michaela|boys,boys,65,43,22,Santa Michaela,9A
Santa Michaela|girls,girls,50,58,-8,Santa Michaela,9A
Scheelite County|boys,boys,36,48,-12,Scheelite County,Group 2
Scheelite County|girls,girls,62,52,10,Scheelite County,Group 2
Seafarer High|boys,boys,22,75,-53,Seafarer,9A
Seafarer High|girls,girls,64,76,-12,Seafarer,9A
Selbyville|boys,boys,31,23,8,Selbyville,7A
Selbyville|girls,girls,22,19,3,Selbyville,7A
Sergei Belov|boys,boys,72,57,15,Shabazz,8A
Sergei Belov|girls,girls,80,74,6,Shabazz,8A
Serra Caverly|boys,boys,69,10,59,Portola-Caverly,1A
Serra Caverly|girls,girls,4,12,-8,Portola-Caverly,1A
Serrano Applied Sciences Institute|boys,boys,73,69,4,Arroyo Seco,9A
Serrano Applied Sciences Institute|girls,girls,75,54,21,Arroyo Seco,9A
Serrano Depot High|boys,boys,72,50,22,Cholla Flats,5A
Serrano Depot High|girls,girls,79,69,10,Cholla Flats,5A
Serrano|boys,boys,35,20,15,Serrano,5A
Serrano|girls,girls,43,22,21,Serrano,5A
Sherman High|boys,boys,52,54,-2,Sherman,2A
Sherman High|girls,girls,31,72,-41,Sherman,2A
Shiloh|boys,boys,64,27,37,Shiloh,3A
Shiloh|girls,girls,27,24,3,Shiloh,3A
Shirley Chisholm|boys,boys,75,78,-3,Chisholm,8A
Shirley Chisholm|girls,girls,79,75,4,Chisholm,8A
Silton Union|boys,boys,34,6,28,Silton Ridge,1A
Silton Union|girls,girls,6,7,-1,Silton Ridge,1A
Silver Glen|boys,boys,61,44,17,Silver Glen,3A
Silver Glen|girls,girls,62,35,27,Silver Glen,3A
Silver Junction|boys,boys,56,37,19,Silver Junction,Group 3
Silver Junction|girls,girls,70,54,16,Silver Junction,Group 3
Silver Lake|boys,boys,15,21,-6,Silver Lake,Group 3
Silver Lake|girls,girls,15,45,-30,Silver Lake,Group 3
Sisters of Mercy|boys,boys,74,42,32,Websterfield,5A
Sisters of Mercy|girls,girls,30,57,-27,Websterfield,5A
Sixes|boys,boys,47,61,-14,Sixes,Group 3
Sixes|girls,girls,67,44,23,Sixes,Group 3
Sluice Crossing|boys,boys,52,60,-8,Crossing,7A
Sluice Crossing|girls,girls,54,61,-7,Crossing,7A
Sluice Valley|boys,boys,35,53,-18,Sluice Valley,Group 2
Sluice Valley|girls,girls,33,37,-4,Sluice Valley,Group 2
Snowline|boys,boys,70,24,46,Snowline,9A
Snowline|girls,girls,26,29,-3,Snowline,9A
Sofia Romanov North|boys,boys,55,26,29,Cheney,5A
Sofia Romanov North|girls,girls,54,14,40,Cheney,5A
Sofia Romanov|boys,boys,70,84,-14,Chesapeake,8A
Sofia Romanov|girls,girls,62,78,-16,Chesapeake,8A
Sofía Aranda|boys,boys,29,10,19,Montclair,8A
Sofía Aranda|girls,girls,27,15,12,Montclair,8A
Sofía Cordero|boys,boys,50,63,-13,J.Q. Adams,5A
Sofía Cordero|girls,girls,46,67,-21,J.Q. Adams,5A
Soren Ekström|boys,boys,63,69,-6,Alderpoint,3A
Soren Ekström|girls,girls,60,69,-9,Alderpoint,3A
South Wheeler|boys,boys,53,55,-2,South Wheeler,Group 1
South Wheeler|girls,girls,47,49,-2,South Wheeler,Group 1
Southern Jefferson Christian|boys,boys,28,30,-2,Uplands,Group 3
Southern Jefferson Christian|girls,girls,43,33,10,Uplands,Group 3
Southridge Christian|boys,boys,19,3,16,Southridge Christian,9A
Southridge Christian|girls,girls,16,3,13,Southridge Christian,9A
Spring Harvest|boys,boys,4,12,-8,Spring Harvest,Group 2
Spring Harvest|girls,girls,25,13,12,Spring Harvest,Group 2
St. Agnes Academy|boys,boys,50,61,-11,Jacmel,7A
St. Agnes Academy|girls,girls,66,62,4,Jacmel,7A
St. Agnes Preparatory|girls,girls,3,6,-3,Montelago West,4A
St. Basil Academy|boys,boys,47,16,31,Cahokia Mounds,5A
St. Basil Academy|girls,girls,38,15,23,Cahokia Mounds,5A
St. Basil School|girls,girls,14,34,-20,St. Ignatius,6A
St. Brigid Preparatory|boys,boys,65,68,-3,Kingston,Group 1
St. Brigid Preparatory|girls,girls,66,70,-4,Kingston,Group 1
St. Brigid School|boys,boys,15,32,-17,Kuopio,Group 2
St. Brigid School|girls,girls,10,25,-15,Kuopio,Group 2
St. Casimir High School North|boys,boys,55,42,13,Casimir Creek,Group 3
St. Casimir High School North|girls,girls,69,40,29,Casimir Creek,Group 3
St. Casimir High School|girls,girls,43,50,-7,Harriman Lyceum,Group 2
St. Casimir Preparatory|boys,boys,53,57,-4,Brightwater,5A
St. Casimir Preparatory|girls,girls,56,56,0,Brightwater,5A
St. Catherine College Prep|boys,boys,56,43,13,Lizarra,Group 2
St. Catherine College Prep|girls,girls,63,49,14,Lizarra,Group 2
St. Cecilia Academy|boys,boys,44,69,-25,Quartzburg,1A
St. Cecilia Academy|girls,girls,65,64,1,Quartzburg,1A
St. Dominic Academy|boys,boys,6,13,-7,Wildrye,Group 2
St. Dominic Academy|girls,girls,2,11,-9,Wildrye,Group 2
St. Elian|boys,boys,48,74,-26,Kimberly,2A
St. Elian|girls,girls,72,77,-5,Kimberly,2A
St. Elias Academy|boys,boys,49,53,-4,Port Ainsley,3A
St. Elias Academy|girls,girls,49,63,-14,Port Ainsley,3A
St. Elias College Prep|boys,boys,53,57,-4,Aranaz,Group 2
St. Elias College Prep|girls,girls,55,66,-11,Aranaz,Group 2
St. Elias School|boys,boys,40,58,-18,Tidewater,6A
St. Elias School|girls,girls,52,46,6,Tidewater,6A
St. Francis Xavier College Prep|boys,boys,62,58,4,South Pomar,2A
St. Francis Xavier College Prep|girls,girls,56,41,15,South Pomar,2A
St. Francis Xavier Preparatory|boys,boys,17,59,-42,Clarendon,Group 2
St. Francis Xavier Preparatory|girls,girls,40,59,-19,Clarendon,Group 2
St. Gabriel Preparatory|boys,boys,68,71,-3,Orchardgate,1A
St. Gabriel Preparatory|girls,girls,45,59,-14,Orchardgate,1A
St. Genevieve High School|boys,boys,21,77,-56,Bravewoman,1A
St. Genevieve High School|girls,girls,16,52,-36,Bravewoman,1A
St. Genevieve|boys,boys,43,36,7,Whitegrass,1A
St. Genevieve|girls,girls,64,80,-16,Whitegrass,1A
St. Helena Academy|boys,boys,14,19,-5,Helena Academy,4A
St. Helena Academy|girls,girls,23,22,1,Helena Academy,4A
St. Helena College Prep|boys,boys,38,41,-3,Swiss Hills Prep,7A
St. Helena College Prep|girls,girls,12,41,-29,Swiss Hills Prep,7A
St. Helena School|boys,boys,43,63,-20,Saltmarsh,3A
St. Helena School|girls,girls,59,57,2,Saltmarsh,3A
St. Isidore|boys,boys,68,25,43,North Averill,5A
St. Isidore|girls,girls,29,33,-4,North Averill,5A
St. Jerome Academy|boys,boys,65,44,21,Isla Verde,1A
St. Jerome Academy|girls,girls,36,42,-6,Isla Verde,1A
St. Lucy|boys,boys,23,10,13,Tallgrass,3A
St. Lucy|girls,girls,38,33,5,Tallgrass,3A
St. Martin Preparatory|boys,boys,43,33,10,Greaves West,Group 2
St. Martin Preparatory|girls,girls,65,36,29,Greaves West,Group 2
St. Michael Academy North|boys,boys,73,43,30,Green Valley,Group 1
St. Michael Academy North|girls,girls,61,23,38,Green Valley,Group 1
St. Michael Academy|boys,boys,12,42,-30,Harriman East,Group 2
St. Michael Academy|girls,girls,15,35,-20,Harriman East,Group 2
St. Nicholas College Prep|boys,boys,23,35,-12,Natchez Prep,6A
St. Nicholas College Prep|girls,girls,60,28,32,Natchez Prep,6A
St. Olga College Prep|boys,boys,46,46,0,Mercer Latin,5A
St. Olga College Prep|girls,girls,21,75,-54,Mercer Latin,5A
St. Perpetua Preparatory|boys,boys,20,25,-5,St. Josephine Bakhita,1A
St. Perpetua Preparatory|girls,girls,32,75,-43,St. Josephine Bakhita,1A
St. Perpetua|boys,boys,7,6,1,Farview,6A
St. Perpetua|girls,girls,9,8,1,Farview,6A
St. Raphael College Prep|girls,girls,29,57,-28,Elk Bluff West,Group 3
St. Sebastian Prep North|boys,boys,21,12,9,Sherwood Bench,8A
St. Sebastian Prep North|girls,girls,38,14,24,Sherwood Bench,8A
St. Sebastian Prep|boys,boys,41,39,2,St. Sebastian Prep,3A
St. Sebastian Prep|girls,girls,50,47,3,St. Sebastian Prep,3A
St. Sophia Preparatory|boys,boys,8,6,2,Marshfield Prep,8A
St. Sophia Preparatory|girls,girls,4,11,-7,Marshfield Prep,8A
St. Sophia School|boys,boys,71,59,12,North Wind,3A
St. Sophia School|girls,girls,68,55,13,North Wind,3A
St. Teresa High School|boys,boys,64,45,19,St. Teresa,Group 1
St. Teresa High School|girls,girls,44,11,33,St. Teresa,Group 1
St. Varian|boys,boys,26,39,-13,Hurston,6A
St. Varian|girls,girls,22,25,-3,Hurston,6A
St. Veronica|boys,boys,60,70,-10,Yarrowfield,3A
St. Veronica|girls,girls,53,64,-11,Yarrowfield,3A
St. Vincent School|boys,boys,50,47,3,St. Vincent,6A
St. Vincent School|girls,girls,66,68,-2,St. Vincent,6A
Stagewater County High|boys,boys,32,20,12,Wong,Group 2
Stagewater County High|girls,girls,50,33,17,Wong,Group 2
Standale|boys,boys,19,13,6,Lieksa,Group 3
Standale|girls,girls,30,16,14,Lieksa,Group 3
Stanfield High|boys,boys,77,81,-4,Stanfield,1A
Stanfield High|girls,girls,82,76,6,Stanfield,1A
Star Valley Catholic|boys,boys,39,18,21,Star Valley Catholic,Group 2
Star Valley Catholic|girls,girls,29,29,0,Star Valley Catholic,Group 2
Star Valley Regional|boys,boys,8,1,7,Star Valley Regional,Group 2
Star Valley Regional|girls,girls,1,1,0,Star Valley Regional,Group 2
Starlake Canal View|boys,boys,50,35,15,North Starlake,Group 3
Starlake Canal View|girls,girls,56,27,29,North Starlake,Group 3
Starlake|boys,boys,37,44,-7,Starlake,Group 3
Starlake|girls,girls,36,42,-6,Starlake,Group 3
Starlight School of Science and Industry|boys,boys,60,59,1,Observatory,7A
Starlight School of Science and Industry|girls,girls,69,67,2,Observatory,7A
Starlight|boys,boys,32,22,10,Starlight,7A
Starlight|girls,girls,23,22,1,Starlight,7A
Steelbridge|boys,boys,44,22,22,Forge,4A
Steelbridge|girls,girls,35,27,8,Forge,4A
Steelhead Divide|boys,boys,24,16,8,Steelhead Divide,3A
Steelhead Divide|girls,girls,19,34,-15,Steelhead Divide,3A
Stone Meadows|boys,boys,41,53,-12,Raahe,Group 3
Stone Meadows|girls,girls,45,36,9,Raahe,Group 3
Stone Springs|boys,boys,63,63,0,Simmons,Group 1
Stone Springs|girls,girls,67,67,0,Simmons,Group 1
Sulphur Springs|boys,boys,41,27,14,Sulphur Springs,4A
Sulphur Springs|girls,girls,20,19,1,Sulphur Springs,4A
Summervale Heights|boys,boys,29,29,0,Aspen Hollow,1A
Summervale Heights|girls,girls,40,38,2,Aspen Hollow,1A
Summervale Northwest|boys,boys,26,26,0,Star Hollow,3A
Summervale Northwest|girls,girls,15,13,2,Star Hollow,3A
Summervale|boys,boys,59,42,17,Summervale,3A
Summervale|girls,girls,63,50,13,Summervale,3A
Summit High|boys,boys,81,83,-2,Summit,8A
Summit High|girls,girls,81,45,36,Summit,8A
Sutter Basin|boys,boys,20,25,-5,Sutter Basin,2A
Sutter Basin|girls,girls,16,12,4,Sutter Basin,2A
Svenja Adler|boys,boys,54,68,-14,East Range Agricultural,5A
Svenja Adler|girls,girls,47,63,-16,East Range Agricultural,5A
Svenja Bianchi|boys,boys,20,23,-3,Tamarack,9A
Svenja Bianchi|girls,girls,13,25,-12,Tamarack,9A
Svenja Ekström|boys,boys,35,42,-7,Memorial,8A
Svenja Ekström|girls,girls,47,37,10,Memorial,8A
Tailing Crossing-Ewart Bar Union|boys,boys,5,8,-3,Fountain Park,2A
Tailing Crossing-Ewart Bar Union|girls,girls,10,17,-7,Fountain Park,2A
Tallow|boys,boys,74,60,14,Tallow,2A
Tallow|girls,girls,68,66,2,Tallow,2A
Tamarack Harbor|boys,boys,51,62,-11,Tamarack Harbor,9A
Tamarack Harbor|girls,girls,42,73,-31,Tamarack Harbor,9A
Tamarack Springs|boys,boys,29,19,10,Mineral Springs,2A
Tamarack Springs|girls,girls,42,38,4,Mineral Springs,2A
Tatiana Moroz North|boys,boys,77,75,2,Ironwood Flats,8A
Tatiana Moroz North|girls,girls,82,70,12,Ironwood Flats,8A
Telfair Country Day School|boys,boys,18,74,-56,Telfair Country Day,9A
Telfair Country Day School|girls,girls,14,63,-49,Telfair Country Day,9A
Telfair|boys,boys,20,12,8,Pacersburg,4A
Telfair|girls,girls,26,21,5,Pacersburg,4A
Teresa Escobedo|boys,boys,12,35,-23,Canyon,4A
Teresa Escobedo|girls,girls,42,58,-16,Canyon,4A
Terrace Park|boys,boys,2,1,1,Terrace Park,Group 1
Terrace Park|girls,girls,4,5,-1,Terrace Park,Group 1
The Dalles High|boys,boys,42,39,3,The Dalles,5A
The Dalles High|girls,girls,27,42,-15,The Dalles,5A
Thelma Avery|boys,boys,44,37,7,Readbury,9A
Thelma Avery|girls,girls,31,43,-12,Readbury,9A
Thelma Moss North|boys,boys,30,16,14,Serenity Valley,7A
Thelma Moss North|girls,girls,21,18,3,Serenity Valley,7A
Thelma Moss|boys,boys,19,51,-32,Roscoe Village,5A
Thelma Moss|girls,girls,42,36,6,Roscoe Village,5A
Thelma Stokes|girls,girls,38,33,5,Iron Gate,6A
Thomas Ekström|boys,boys,84,76,8,Lago Vista,8A
Thomas Ekström|girls,girls,77,77,0,Lago Vista,8A
Thomas Halvorsen|boys,boys,67,79,-12,Hollywood,8A
Thomas Halvorsen|girls,girls,37,83,-46,Hollywood,8A
Thomas Jansen North|boys,boys,60,34,26,Gershwin,5A
Thomas Jansen North|girls,girls,18,27,-9,Gershwin,5A
Thomas Jansen|boys,boys,13,12,1,Lone Pine,7A
Thomas Jansen|girls,girls,27,10,17,Lone Pine,7A
Thomas Moreau|boys,boys,55,59,-4,Elkhorn,2A
Thomas Moreau|girls,girls,76,63,13,Elkhorn,2A
Thornford|boys,boys,12,31,-19,Thorn Summit,1A
Thornford|girls,girls,30,32,-2,Thorn Summit,1A
Three Saints|boys,boys,26,25,1,Three Saints,4A
Three Saints|girls,girls,24,40,-16,Three Saints,4A
Thurgood Marshall North|boys,boys,48,20,28,Carrollton,6A
Thurgood Marshall North|girls,girls,25,39,-14,Carrollton,6A
Thurgood Marshall|boys,boys,28,45,-17,Marshall,9A
Thurgood Marshall|girls,girls,58,38,20,Marshall,9A
Timber Crest North|boys,boys,33,52,-19,Crestline,4A
Timber Crest North|girls,girls,43,46,-3,Crestline,4A
Timber Crest|boys,boys,53,66,-13,Timber Crest,3A
Timber Crest|girls,girls,56,48,8,Timber Crest,3A
Timberline North|boys,boys,31,35,-4,Allegheny,Group 2
Timberline North|girls,girls,42,34,8,Allegheny,Group 2
Timberline|boys,boys,37,55,-18,Timberline,Group 2
Timberline|girls,girls,57,63,-6,Timberline,Group 2
Tindall Heights|boys,boys,26,40,-14,Montpelier,5A
Tindall Heights|girls,girls,34,50,-16,Montpelier,5A
Tindall|boys,boys,22,17,5,Tindall,5A
Tindall|girls,girls,9,39,-30,Tindall,5A
Tomás Mendoza|boys,boys,43,59,-16,Fairgrounds,5A
Tomás Mendoza|girls,girls,77,51,26,Fairgrounds,5A
Topeka West|boys,boys,11,16,-5,Topeka,Group 3
Topeka West|girls,girls,11,23,-12,Topeka,Group 3
Treasure Valley North|boys,boys,57,62,-5,Petoskey,Group 2
Treasure Valley North|girls,girls,46,58,-12,Petoskey,Group 2
Treasure Valley|boys,boys,62,53,9,Caney,Group 1
Treasure Valley|girls,girls,62,32,30,Caney,Group 1
Trinity Catholic|boys,boys,68,56,12,Trinity Catholic,9A
Trinity Catholic|girls,girls,15,33,-18,Trinity Catholic,9A
Trinity Christian|boys,boys,49,52,-3,Stillwater,1A
Trinity Christian|girls,girls,69,60,9,Stillwater,1A
Trout Lake|boys,boys,48,43,5,Trout Lake,1A
Trout Lake|girls,girls,35,23,12,Trout Lake,1A
Trout Point|girls,girls,32,47,-15,North Simmons,Group 3
Tule Flat Lutheran|boys,boys,61,78,-17,Reed Lake,1A
Tule Flat Lutheran|girls,girls,49,79,-30,Reed Lake,1A
Tule Flat|boys,boys,25,51,-26,Tule Flat,3A
Tule Flat|girls,girls,64,53,11,Tule Flat,3A
Tule|boys,boys,32,44,-12,New Bergen,4A
Tule|girls,girls,11,47,-36,New Bergen,4A
Tungsten Reach|boys,boys,27,56,-29,Tungsten,Group 3
Tungsten Reach|girls,girls,38,50,-12,Tungsten,Group 3
Tunnel Diggings|boys,boys,7,14,-7,Tunnel Diggings,4A
Tunnel Diggings|girls,girls,9,16,-7,Tunnel Diggings,4A
Tunnelton|boys,boys,17,43,-26,Tunnelton,3A
Tunnelton|girls,girls,9,52,-43,Tunnelton,3A
Tunnelwood|boys,boys,28,20,8,Tunnelwood,3A
Tunnelwood|girls,girls,72,46,26,Tunnelwood,3A
Twin Rivers|boys,boys,32,52,-20,Twin Rivers,Group 3
Twin Rivers|girls,girls,33,29,4,Twin Rivers,Group 3
Ukiah High|boys,boys,16,16,0,Ukiah,8A
Ukiah High|girls,girls,52,50,2,Ukiah,8A
Umatilla High|boys,boys,63,33,30,Umatilla,5A
Umatilla High|girls,girls,71,17,54,Umatilla,5A
Union High|boys,boys,45,14,31,Union,2A
Union High|girls,girls,44,15,29,Union,2A
Utah|boys,boys,57,35,22,Utah,Group 1
Utah|girls,girls,43,50,-7,Utah,Group 1
Valderra Aviation and Engineering Academy|boys,boys,27,10,17,Coyote Bend,9A
Valderra Aviation and Engineering Academy|girls,girls,10,9,1,Coyote Bend,9A
Valderra Technical Arts Academy|boys,boys,12,17,-5,D. Eisenhower,8A
Valderra Technical Arts Academy|girls,girls,23,8,15,D. Eisenhower,8A
Valderra|boys,boys,71,64,7,Valderra,8A
Valderra|girls,girls,44,49,-5,Valderra,8A
Vale High|boys,boys,7,47,-40,Vale,2A
Vale High|girls,girls,2,61,-59,Vale,2A
Valley Christian|boys,boys,1,10,-9,Valley Christian,6A
Valley Christian|girls,girls,8,12,-4,Valley Christian,6A
Valley Forge North|boys,boys,3,48,-45,Forge Hollow,3A
Valley Forge North|girls,girls,31,49,-18,Forge Hollow,3A
Valley Forge|boys,boys,14,12,2,Valley Forge,6A
Valley Forge|girls,girls,26,29,-3,Valley Forge,6A
Vasquez North|boys,boys,54,39,15,Fontainebleau,4A
Vasquez North|girls,girls,31,42,-11,Fontainebleau,4A
Vasquez|boys,boys,45,7,38,Fruitvale,5A
Vasquez|girls,girls,23,9,14,Fruitvale,5A
Vermillion|boys,boys,20,8,12,Vermillion,Group 1
Vermillion|girls,girls,2,3,-1,Vermillion,Group 1
Vernon Moss North|girls,girls,64,32,32,Harmony,7A
Vernon Moss|boys,boys,22,48,-26,Playa Honda,1A
Vernon Moss|girls,girls,10,67,-57,Playa Honda,1A
Vesper Polytechnic Institute|boys,boys,39,29,10,Funtsville,3A
Vesper Polytechnic Institute|girls,girls,35,19,16,Funtsville,3A
Vespertine|boys,boys,30,59,-29,Vespertine,8A
Vespertine|girls,girls,83,84,-1,Vespertine,8A
Vessey Junction-Tailingford Union|boys,boys,51,37,14,Tailingford Union,1A
Vessey Junction-Tailingford Union|girls,girls,47,37,10,Tailingford Union,1A
Vessey Junction|boys,boys,50,26,24,Vessey Junction,2A
Vessey Junction|girls,girls,53,18,35,Vessey Junction,2A
Viktor Antonov|boys,boys,25,36,-11,Verrettes,6A
Viktor Antonov|girls,girls,46,50,-4,Verrettes,6A
Viktor Gromov|boys,boys,61,62,-1,Armour Fields,Group 1
Viktor Gromov|girls,girls,63,51,12,Armour Fields,Group 1
Viktor Kareva|boys,boys,8,76,-68,Cedar Point,5A
Viktor Kareva|girls,girls,60,68,-8,Cedar Point,5A
Villard|boys,boys,12,4,8,Villard,2A
Villard|girls,girls,15,13,2,Villard,2A
Vista Terrace|boys,boys,77,53,24,Vista Terrace,9A
Vista Terrace|girls,girls,74,27,47,Vista Terrace,9A
Wales City|boys,boys,29,15,14,Wales City,5A
Wales City|girls,girls,32,26,6,Wales City,5A
Wallowa High|boys,boys,78,22,56,Wallowa,1A
Wallowa High|girls,girls,72,45,27,Wallowa,1A
Walnut Yard|boys,boys,39,40,-1,South Simmons,2A
Walnut Yard|girls,girls,69,53,16,South Simmons,2A
Walter Hart North|boys,boys,55,57,-2,Wicomico,7A
Walter Hart North|girls,girls,65,60,5,Wicomico,7A
Walter Hart|boys,boys,78,78,0,Kittery,5A
Walter Hart|girls,girls,66,49,17,Kittery,5A
Walter Mondale|boys,boys,62,41,21,Mondale,9A
Walter Mondale|girls,girls,37,42,-5,Mondale,9A
Weissburg|boys,boys,43,55,-12,Weissburg,4A
Weissburg|girls,girls,40,54,-14,Weissburg,4A
Weller Regional|boys,boys,30,31,-1,Yandell,Group 3
Weller Regional|girls,girls,49,38,11,Yandell,Group 3
Wellsville County Catholic|boys,boys,62,64,-2,Hyrum,Group 2
Wellsville County Catholic|girls,girls,56,67,-11,Hyrum,Group 2
Welsh Plains Northwest|boys,boys,22,22,0,Grayston,3A
Welsh Plains Northwest|girls,girls,25,17,8,Grayston,3A
Welsh Plains|boys,boys,58,58,0,Welsh Plains,5A
Welsh Plains|girls,girls,65,52,13,Welsh Plains,5A
West Oberlin|boys,boys,30,36,-6,West Oberlin,Group 1
West Oberlin|girls,girls,69,48,21,West Oberlin,Group 1
Western Slope Christian|boys,boys,18,23,-5,Western Slope,3A
Western Slope Christian|girls,girls,40,26,14,Western Slope,3A
Weston-McEwen High|boys,boys,24,24,0,Weston-McEwen,1A
Weston-McEwen High|girls,girls,43,27,16,Weston-McEwen,1A
Westover|boys,boys,65,54,11,Westover,8A
Westover|girls,girls,71,47,24,Westover,8A
Westside Christian|boys,boys,83,71,12,Westside Christian,9A
Westside Christian|girls,girls,84,77,7,Westside Christian,9A
Wheatley|boys,boys,52,57,-5,Wheatley,1A
Wheatley|girls,girls,55,72,-17,Wheatley,1A
Wheeler Academy|boys,boys,27,17,10,Wheeler Academy,7A
Wheeler Academy|girls,girls,52,45,7,Wheeler Academy,7A
Wickbrook|boys,boys,6,34,-28,Salmon Bay,1A
Wickbrook|girls,girls,46,66,-20,Salmon Bay,1A
Willow Creek|boys,boys,61,19,42,Willow Creek,5A
Willow Creek|girls,girls,31,35,-4,Willow Creek,5A
Windrow|boys,boys,45,64,-19,Windrow,Group 3
Windrow|girls,girls,63,59,4,Windrow,Group 3
Winifred Booker North|girls,girls,27,21,6,Carden Pass,6A
Winifred Davenport|boys,boys,53,52,1,Lost River,7A
Winifred Davenport|girls,girls,60,56,4,Lost River,7A
Winifred Ellison|boys,boys,37,60,-23,Kingwood,5A
Winifred Ellison|girls,girls,39,60,-21,Kingwood,5A
Winifred Stokes|boys,boys,48,20,28,Mesa Co-op,7A
Winifred Stokes|girls,girls,32,39,-7,Mesa Co-op,7A
Wishram High|boys,boys,56,62,-6,Wishram,1A
Wishram High|girls,girls,84,78,6,Wishram,1A
Wolf Gap International School|boys,boys,64,24,40,Wolf Gap International,2A
Wolf Gap International School|girls,girls,27,32,-5,Wolf Gap International,2A
Wolf Gap|boys,boys,14,13,1,Corey Canyon,3A
Wolf Gap|girls,girls,26,21,5,Corey Canyon,3A
Woodrow Wilson North|girls,girls,14,20,-6,Hackensack,5A
Wyoming Valley|boys,boys,13,17,-4,Wyoming Valley,Group 2
Wyoming Valley|girls,girls,13,17,-4,Wyoming Valley,Group 2
Xabier Arregui|boys,boys,16,21,-5,Sinkford,3A
Xabier Arregui|girls,girls,11,14,-3,Sinkford,3A
Xavier Robles|boys,boys,10,8,2,Elk River,5A
Xavier Robles|girls,girls,35,23,12,Elk River,5A
Yarburg|boys,boys,69,62,7,Yarburg,2A
Yarburg|girls,girls,77,62,15,Yarburg,2A
Yarmere|boys,boys,36,23,13,Yarmere,1A
Yarmere|girls,girls,21,8,13,Yarmere,1A
Yelena Belov|boys,boys,76,59,17,Pennsauke,9A
Yelena Belov|girls,girls,34,72,-38,Pennsauke,9A
Yelena Sokolov|boys,boys,47,1,46,Bowerstock,8A
Yelena Sokolov|girls,girls,24,17,7,Bowerstock,8A
Yuri Chernov|boys,boys,37,43,-6,Sunset Hills,8A
Yuri Chernov|girls,girls,42,42,0,Sunset Hills,8A
Yuri Kochiyama|boys,boys,49,45,4,Kochiyama,4A
Yuri Kochiyama|girls,girls,27,45,-18,Kochiyama,4A
Zoya Orlov|boys,boys,45,18,27,Sacred Heart,7A
Zoya Orlov|girls,girls,40,23,17,Sacred Heart,7A
Zubieta River Plain|boys,boys,6,4,2,River Plain,Group 1
Zubieta River Plain|girls,girls,22,12,10,River Plain,Group 1
Zubieta|boys,boys,41,49,-8,Zubieta,Group 1
Zubieta|girls,girls,25,35,-10,Zubieta,Group 1
